date,nee,qc,Day,T,Rg
02/04/2012 08:00,N/A,N/A,93.33333333,3.74,294.9
02/04/2012 08:30,N/A,N/A,93.35416667,6.14,380
02/04/2012 09:00,N/A,N/A,93.375,7.78,469.7
02/04/2012 09:30,N/A,N/A,93.39583333,9.11,550.9
02/04/2012 10:00,N/A,N/A,93.41666667,9.93,616.6
02/04/2012 10:30,N/A,N/A,93.4375,10.7,677.1
02/04/2012 11:00,N/A,N/A,93.45833333,10.91,737.7
02/04/2012 11:30,N/A,N/A,93.47916667,11.52,762.3
02/04/2012 12:00,N/A,N/A,93.5,12.13,776
02/04/2012 12:30,N/A,N/A,93.52083333,12.13,743.4
02/04/2012 13:00,N/A,N/A,93.54166667,12.75,769.1
02/04/2012 13:30,N/A,N/A,93.5625,12.8,744.6
02/04/2012 14:00,N/A,N/A,93.58333333,13.11,704
02/04/2012 14:30,N/A,N/A,93.60416667,13.11,649.1
02/04/2012 15:00,N/A,N/A,93.625,13.16,603.4
02/04/2012 15:30,-0.356493814,2,93.64583333,13.31,509.1
02/04/2012 16:00,0.727572189,0,93.66666667,13.36,401.1
02/04/2012 16:30,0.623418042,1,93.6875,13.11,321.1
02/04/2012 17:00,0.626367505,0,93.70833333,12.8,171.21
02/04/2012 17:30,2.848802567,1,93.72916667,12.24,136.14
02/04/2012 18:00,0.416028128,1,93.75,11.98,84.29
02/04/2012 18:30,0.630468883,0,93.77083333,11.32,28.79
02/04/2012 19:00,0.624943649,1,93.79166667,10.5,2.14
02/04/2012 19:30,-1.337114455,2,93.8125,9.78,-4.43
02/04/2012 20:00,-9.922303011,1,93.83333333,9.27,-3.29
02/04/2012 20:30,1.90674463,1,93.85416667,8.6,-3.57
02/04/2012 21:00,-0.50087794,1,93.875,7.83,-4.14
02/04/2012 21:30,1.204515585,1,93.89583333,7.12,-5
02/04/2012 22:00,-2.92E-02,2,93.91666667,6.5,-4.43
02/04/2012 22:30,-1.798805446,2,93.9375,5.79,-4.43
02/04/2012 23:00,4.509926555,0,93.95833333,5.58,-4.43
02/04/2012 23:30,6.047976549,1,93.97916667,5.79,-4.14
03/04/2012 00:00,20.03926383,0,94,6.25,-3.57
03/04/2012 00:30,9.696048959,0,94.02083333,6.3,-3.29
03/04/2012 01:00,2.517736555,1,94.04166667,5.73,-2.71
03/04/2012 01:30,-2.946631091,2,94.0625,5.17,-4.43
03/04/2012 02:00,-4.91515847,1,94.08333333,4.3,-5
03/04/2012 02:30,-0.754953208,2,94.10416667,3.48,-4.43
03/04/2012 03:00,-0.113299311,2,94.125,3.38,-4.43
03/04/2012 03:30,28.44623795,1,94.14583333,3.07,-4.71
03/04/2012 04:00,-11.70984815,0,94.16666667,3.12,-4.43
03/04/2012 04:30,-0.159061698,2,94.1875,2.41,-5.29
03/04/2012 05:00,-0.87785304,1,94.20833333,1.64,-4.43
03/04/2012 05:30,13.68332145,1,94.22916667,1.59,-3.57
03/04/2012 06:00,-8.846444125,1,94.25,1.48,6.43
03/04/2012 06:30,-4.829107897,1,94.27083333,0.61,57.57
03/04/2012 07:00,-2.761668485,2,94.29166667,1.18,135.07
03/04/2012 07:30,2.754562684,1,94.3125,3.23,241.43
03/04/2012 08:00,3.275859046,2,94.33333333,6.04,313.1
03/04/2012 08:30,26.00767698,0,94.35416667,8.24,405.1
03/04/2012 09:00,52.80806587,1,94.375,9.63,450.3
03/04/2012 09:30,-1.064584264,1,94.39583333,9.83,404.6
03/04/2012 10:00,0.729885877,2,94.41666667,10.65,658.3
03/04/2012 10:30,3.204501619,1,94.4375,11.11,651.4
03/04/2012 11:00,0.612986307,1,94.45833333,11.11,322.9
03/04/2012 11:30,0.64285422,1,94.47916667,11.47,347.4
03/04/2012 12:00,2.635123863,1,94.5,11.78,425.1
03/04/2012 12:30,2.592331354,1,94.52083333,12.08,470.9
03/04/2012 13:00,-0.475969621,2,94.54166667,12.34,316
03/04/2012 13:30,0.962657876,0,94.5625,12.39,324.6
03/04/2012 14:00,-1.911416327,1,94.58333333,12.39,308.6
03/04/2012 14:30,3.188093557,1,94.60416667,11.67,285.29
03/04/2012 15:00,0.80215571,1,94.625,12.08,377.1
03/04/2012 15:30,2.08142298,1,94.64583333,11.52,107.64
03/04/2012 16:00,-0.614401225,1,94.66666667,9.06,109.43
03/04/2012 16:30,1.285248634,0,94.6875,9.63,127.79
03/04/2012 17:00,0.469533065,0,94.70833333,9.52,107
03/04/2012 17:30,1.657170177,0,94.72916667,9.52,72.14
03/04/2012 18:00,-1.094685794,1,94.75,9.52,45.79
03/04/2012 18:30,9.047435542,1,94.77083333,9.63,19.14
03/04/2012 19:00,5.907028126,1,94.79166667,9.42,0.43
03/04/2012 19:30,1.863232909,0,94.8125,7.53,-3
03/04/2012 20:00,1.26435238,0,94.83333333,6.96,-2.43
03/04/2012 20:30,1.362902747,0,94.85416667,6.71,-1.57
03/04/2012 21:00,1.687833567,0,94.875,6.6,-2.14
03/04/2012 21:30,1.13937501,0,94.89583333,6.5,-1.57
03/04/2012 22:00,-4.70354529,1,94.91666667,5.89,-2.43
03/04/2012 22:30,1.219110306,0,94.9375,5.38,-1.86
03/04/2012 23:00,0.75760688,0,94.95833333,5.22,-1.57
03/04/2012 23:30,1.098250434,0,94.97916667,5.12,-1.57
04/04/2012 00:00,-0.346721659,1,95,4.97,-3
04/04/2012 00:30,0.859595097,1,95.02083333,4.81,-1.86
04/04/2012 01:00,1.339317641,1,95.04166667,4.51,-4.43
04/04/2012 01:30,2.345607495,0,95.0625,4.2,-3.86
04/04/2012 02:00,-0.363747228,2,95.08333333,3.69,-5.57
04/04/2012 02:30,1.25821362,0,95.10416667,2.92,-5.57
04/04/2012 03:00,-0.849321247,2,95.125,2.46,-5.29
04/04/2012 03:30,-1.783912564,2,95.14583333,2.15,-5.29
04/04/2012 04:00,-8.833794664,1,95.16666667,1.48,-4.71
04/04/2012 04:30,7.553572299,0,95.1875,1.43,-1.29
04/04/2012 05:00,8.161716953,0,95.20833333,1.54,-2.43
04/04/2012 05:30,-1.021886077,1,95.22916667,1.38,-4.71
04/04/2012 06:00,5.660736499,1,95.25,1.33,9
04/04/2012 06:30,3.75099408,1,95.27083333,0.87,40.29
04/04/2012 07:00,-5.74E-02,2,95.29166667,1.48,122.07
04/04/2012 07:30,9.671296754,0,95.3125,2.05,220.07
04/04/2012 08:00,6.473019345,1,95.33333333,3.28,301.1
04/04/2012 08:30,4.819087114,1,95.35416667,3.94,274.71
04/04/2012 09:00,0.836335649,1,95.375,4.3,251.07
04/04/2012 09:30,-0.855907426,2,95.39583333,4.81,297.7
04/04/2012 10:00,-0.497841975,1,95.41666667,5.07,312.6
04/04/2012 10:30,3.084403231,1,95.4375,5.89,449.1
04/04/2012 11:00,-1.220845658,1,95.45833333,6.66,497.7
04/04/2012 11:30,1.818687793,1,95.47916667,7.17,359.4
04/04/2012 12:00,0.672537745,0,95.5,6.96,260
04/04/2012 12:30,-0.217171886,1,95.52083333,7.22,492
04/04/2012 13:00,-1.743500162,1,95.54166667,7.27,374.3
04/04/2012 13:30,0.323297596,0,95.5625,7.88,282.29
04/04/2012 14:00,0.337551195,0,95.58333333,8.19,264.93
04/04/2012 14:30,-0.377514502,1,95.60416667,8.86,485.7
04/04/2012 15:00,-2.583386018,1,95.625,8.19,67.14
04/04/2012 15:30,0.967222614,0,95.64583333,7.78,90.36
04/04/2012 16:00,0.599617453,1,95.66666667,8.81,516.6
04/04/2012 16:30,0.896398885,1,95.6875,9.32,300.6
04/04/2012 17:00,1.795661103,0,95.70833333,8.4,62.29
04/04/2012 17:30,2.259165552,0,95.72916667,8.29,92.5
04/04/2012 18:00,2.199227992,0,95.75,7.22,13.5
04/04/2012 18:30,0.91181368,0,95.77083333,6.2,6.93
04/04/2012 19:00,3.96E-02,1,95.79166667,5.94,-0.14
04/04/2012 19:30,2.840414654,0,95.8125,5.43,-5.29
04/04/2012 20:00,-3.46252767,1,95.83333333,4.81,-5.29
04/04/2012 20:30,-0.153443204,1,95.85416667,4.45,-5
04/04/2012 21:00,0.359748847,1,95.875,4.56,-4.71
04/04/2012 21:30,2.530795904,0,95.89583333,4.56,-4.14
04/04/2012 22:00,5.994961647,0,95.91666667,5.02,-4.43
04/04/2012 22:30,11.31286575,1,95.9375,4.45,-5
04/04/2012 23:00,4.01230391,1,95.95833333,3.64,-4.14
04/04/2012 23:30,2.794698295,0,95.97916667,4.71,-3.57
05/04/2012 00:00,1.842875048,0,96,5.12,-4.14
05/04/2012 00:30,-0.962158553,1,96.02083333,5.07,-2.14
05/04/2012 01:00,1.273347466,0,96.04166667,5.17,-0.71
05/04/2012 01:30,3.851078142,0,96.0625,5.48,-1
05/04/2012 02:00,3.69698815,0,96.08333333,5.79,-0.43
05/04/2012 02:30,-2.637281634,1,96.10416667,5.99,-0.71
05/04/2012 03:00,3.117717671,0,96.125,6.14,-1.29
05/04/2012 03:30,2.093711185,1,96.14583333,6.2,-1.57
05/04/2012 04:00,2.768576795,0,96.16666667,6.09,-1
05/04/2012 04:30,1.991830905,0,96.1875,5.79,-1.57
05/04/2012 05:00,3.725236752,0,96.20833333,5.63,-1
05/04/2012 05:30,3.204907088,0,96.22916667,5.48,-0.71
05/04/2012 06:00,1.976822623,0,96.25,5.32,0.71
05/04/2012 06:30,2.877752744,1,96.27083333,5.32,5.64
05/04/2012 07:00,1.622885601,1,96.29166667,5.43,13.07
05/04/2012 07:30,2.565296455,0,96.3125,5.53,31.36
05/04/2012 08:00,1.795982698,0,96.33333333,5.68,61.07
05/04/2012 08:30,2.11864607,0,96.35416667,5.94,85.07
05/04/2012 09:00,0.81594966,1,96.375,5.99,111.64
05/04/2012 09:30,0.257063282,1,96.39583333,5.99,104.79
05/04/2012 10:00,0.487425299,0,96.41666667,6.09,106.14
05/04/2012 10:30,0.835655385,0,96.4375,6.04,80
05/04/2012 11:00,2.060590909,1,96.45833333,6.35,186.79
05/04/2012 11:30,-0.983782832,0,96.47916667,6.71,162.5
05/04/2012 12:00,0.329574618,1,96.5,6.91,180
05/04/2012 12:30,-0.741190687,1,96.52083333,7.07,221.43
05/04/2012 13:00,-3.500750312,1,96.54166667,6.96,150.14
05/04/2012 13:30,0.931849817,0,96.5625,6.76,134.43
05/04/2012 14:00,-0.772641515,0,96.58333333,6.91,164.86
05/04/2012 14:30,-0.623035207,1,96.60416667,6.96,187.79
05/04/2012 15:00,0.50266044,1,96.625,7.07,209.43
05/04/2012 15:30,0.835260201,1,96.64583333,7.12,198.21
05/04/2012 16:00,-0.545952248,1,96.66666667,7.58,292.6
05/04/2012 16:30,2.366860375,1,96.6875,7.78,259.86
05/04/2012 17:00,-0.354448225,1,96.70833333,7.99,175.86
05/04/2012 17:30,-0.655138356,1,96.72916667,7.99,158.5
05/04/2012 18:00,1.035637536,0,96.75,7.68,67.36
05/04/2012 18:30,1.950052504,0,96.77083333,7.42,32.43
05/04/2012 19:00,1.372004845,1,96.79166667,7.01,2.43
05/04/2012 19:30,-0.490815083,1,96.8125,6.45,-5
05/04/2012 20:00,0.527785455,1,96.83333333,5.89,-5.57
05/04/2012 20:30,1.206077222,1,96.85416667,5.43,-5.29
05/04/2012 21:00,3.027474689,1,96.875,4.97,-5
05/04/2012 21:30,0.417154093,0,96.89583333,4.35,-5
05/04/2012 22:00,1.721528981,0,96.91666667,3.84,-4.71
05/04/2012 22:30,0.792021976,0,96.9375,3.53,-4.71
05/04/2012 23:00,-1.236537462,2,96.95833333,3.02,-5
05/04/2012 23:30,3.693387436,0,96.97916667,2.36,-5
06/04/2012 00:00,-4.583456149,0,97,1.74,-4.71
06/04/2012 00:30,3.656740868,0,97.02083333,1.84,-4.71
06/04/2012 01:00,2.816819313,0,97.04166667,1.64,-4.71
06/04/2012 01:30,1.732760573,0,97.0625,1.38,-5
06/04/2012 02:00,1.49873709,0,97.08333333,0.67,-5.29
06/04/2012 02:30,2.640931546,0,97.10416667,0.26,-5.29
06/04/2012 03:00,0.700361507,0,97.125,-0.26,-5.29
06/04/2012 03:30,4.66570332,0,97.14583333,-0.36,-5.29
06/04/2012 04:00,3.216558369,0,97.16666667,-0.36,-5.29
06/04/2012 04:30,4.006426025,0,97.1875,-0.61,-5.29
06/04/2012 05:00,2.197273252,0,97.20833333,-0.82,-5.29
06/04/2012 05:30,-1.853835418,0,97.22916667,-0.82,-3.86
06/04/2012 06:00,2.269873591,0,97.25,-1.23,16.43
06/04/2012 06:30,1.204080951,0,97.27083333,-1.02,77
06/04/2012 07:00,1.328741626,0,97.29166667,-0.46,162.79
06/04/2012 07:30,1.314177756,0,97.3125,0.41,257.36
06/04/2012 08:00,3.336925073,0,97.33333333,1.64,350.9
06/04/2012 08:30,-2.682117893,0,97.35416667,2.97,443.4
06/04/2012 09:00,-0.654787224,1,97.375,4.3,531.4
06/04/2012 09:30,1.420293721,2,97.39583333,5.27,613.1
06/04/2012 10:00,1.16480312,1,97.41666667,6.09,675.4
06/04/2012 10:30,0.852366644,1,97.4375,6.81,728
06/04/2012 11:00,0.816464605,2,97.45833333,7.88,767.4
06/04/2012 11:30,1.428159671,0,97.47916667,8.65,799.4
06/04/2012 12:00,0.825854164,1,97.5,9.22,820
06/04/2012 12:30,1.116660235,1,97.52083333,9.68,824.6
06/04/2012 13:00,-0.393195329,2,97.54166667,10.04,810.3
06/04/2012 13:30,0.676598272,1,97.5625,10.55,802.3
06/04/2012 14:00,-0.615681937,0,97.58333333,10.8,664.6
06/04/2012 14:30,-2.414461009,0,97.60416667,10.55,514.9
06/04/2012 15:00,1.542978923,1,97.625,10.14,313.7
06/04/2012 15:30,-0.802220803,2,97.64583333,9.78,206.79
06/04/2012 16:00,1.255018454,1,97.66666667,9.78,129.86
06/04/2012 16:30,-1.247528544,1,97.6875,9.78,84.36
06/04/2012 17:00,0.797313649,0,97.70833333,9.57,87.79
06/04/2012 17:30,-0.616811744,1,97.72916667,9.57,82.14
06/04/2012 18:00,1.353159635,0,97.75,9.42,51.57
06/04/2012 18:30,1.267190404,0,97.77083333,9.16,18.86
06/04/2012 19:00,1.832829204,1,97.79166667,8.91,3.64
06/04/2012 19:30,0.962133103,1,97.8125,8.76,-1.57
06/04/2012 20:00,0.621017287,0,97.83333333,8.55,-1.57
06/04/2012 20:30,1.744317543,0,97.85416667,8.45,-2.14
06/04/2012 21:00,1.191485581,0,97.875,8.14,-2.71
06/04/2012 21:30,2.814233092,0,97.89583333,7.94,-2.43
06/04/2012 22:00,2.067394875,0,97.91666667,7.88,-1.86
06/04/2012 22:30,3.006174937,0,97.9375,7.88,-1.57
06/04/2012 23:00,2.358549845,0,97.95833333,7.83,-2.14
06/04/2012 23:30,3.031558088,0,97.97916667,7.58,-2.14
07/04/2012 00:00,1.497211528,0,98,7.42,-1.57
07/04/2012 00:30,2.834892943,0,98.02083333,7.53,-1
07/04/2012 01:00,2.560423409,0,98.04166667,7.58,-0.71
07/04/2012 01:30,2.646775955,0,98.0625,7.22,-0.71
07/04/2012 02:00,1.304025025,0,98.08333333,6.71,-1.86
07/04/2012 02:30,1.114631629,1,98.10416667,6.14,-1
07/04/2012 03:00,-6.36E-02,2,98.125,5.94,-1
07/04/2012 03:30,1.594314094,0,98.14583333,5.94,-0.71
07/04/2012 04:00,0.575962117,0,98.16666667,5.94,-0.43
07/04/2012 04:30,0.423051348,0,98.1875,5.89,-0.43
07/04/2012 05:00,1.488668889,0,98.20833333,5.94,-0.14
07/04/2012 05:30,1.015614007,0,98.22916667,6.14,0.14
07/04/2012 06:00,3.191329435,0,98.25,6.4,3.07
07/04/2012 06:30,2.002981269,1,98.27083333,6.66,14.93
07/04/2012 07:00,3.864272782,0,98.29166667,6.91,48.86
07/04/2012 07:30,1.034428,0,98.3125,7.17,69.21
07/04/2012 08:00,-0.648932871,1,98.33333333,7.58,135.07
07/04/2012 08:30,0.406533484,1,98.35416667,8.09,164.71
07/04/2012 09:00,6.596037011,1,98.375,8.65,274.07
07/04/2012 09:30,-1.834410974,0,98.39583333,9.16,387.4
07/04/2012 10:00,-0.649589897,2,98.41666667,9.78,442.3
07/04/2012 10:30,2.820225043,1,98.4375,10.55,435.4
07/04/2012 11:00,1.797676732,0,98.45833333,9.98,115.64
07/04/2012 11:30,-1.003131388,1,98.47916667,9.93,218.57
07/04/2012 12:00,2.110365662,1,98.5,10.24,388.6
07/04/2012 12:30,-0.635445974,1,98.52083333,10.34,370.3
07/04/2012 13:00,0.839826292,1,98.54166667,10.29,252.43
07/04/2012 13:30,0.97728422,0,98.5625,9.98,210.79
07/04/2012 14:00,-0.320506186,0,98.58333333,9.63,185.5
07/04/2012 14:30,2.416611903,1,98.60416667,9.47,118.93
07/04/2012 15:00,-1.637966843,1,98.625,9.42,93.71
07/04/2012 15:30,1.108061711,0,98.64583333,9.01,78.36
07/04/2012 16:00,0.903670812,0,98.66666667,8.86,88.14
07/04/2012 16:30,0.762132876,0,98.6875,8.91,86.86
07/04/2012 17:00,1.33761174,1,98.70833333,9.01,127.86
07/04/2012 17:30,0.336416984,1,98.72916667,8.96,88.64
07/04/2012 18:00,2.016760169,0,98.75,8.7,35
07/04/2012 18:30,1.505038559,0,98.77083333,8.5,32.64
07/04/2012 19:00,2.929804927,0,98.79166667,8.29,11
07/04/2012 19:30,0.578679784,0,98.8125,7.63,-4.71
07/04/2012 20:00,-9.29E-02,1,98.83333333,6.91,-4.71
07/04/2012 20:30,2.771641442,0,98.85416667,6.3,-1.57
07/04/2012 21:00,0.454977279,1,98.875,6.25,-1.29
07/04/2012 21:30,-2.826121376,1,98.89583333,5.79,-1
07/04/2012 22:00,12.49648524,1,98.91666667,5.73,-1
07/04/2012 22:30,5.746175519,1,98.9375,5.63,-1
07/04/2012 23:00,-1.352034786,1,98.95833333,5.63,-0.71
07/04/2012 23:30,-0.498586546,2,98.97916667,5.79,-0.71
08/04/2012 00:00,5.995329255,1,99,5.58,-1.29
08/04/2012 00:30,5.694868466,0,99.02083333,5.53,-0.71
08/04/2012 01:00,-4.294141432,1,99.04166667,5.63,-0.43
08/04/2012 01:30,0.366887309,2,99.0625,5.68,-1
08/04/2012 02:00,6.295542294,0,99.08333333,5.73,-2.14
08/04/2012 02:30,-8.319077366,1,99.10416667,5.84,-2.14
08/04/2012 03:00,13.6642662,1,99.125,5.94,-2.43
08/04/2012 03:30,5.318737628,0,99.14583333,5.99,-1.86
08/04/2012 04:00,1.783310657,0,99.16666667,5.89,-1
08/04/2012 04:30,2.926038058,0,99.1875,5.99,-1
08/04/2012 05:00,1.790616735,1,99.20833333,6.04,-1
08/04/2012 05:30,2.670003049,0,99.22916667,6.14,0.14
08/04/2012 06:00,0.857900288,1,99.25,6.45,5.79
08/04/2012 06:30,-0.677878107,2,99.27083333,6.71,21.07
08/04/2012 07:00,1.023213357,1,99.29166667,7.01,42.43
08/04/2012 07:30,1.514242265,0,99.3125,7.37,56.86
08/04/2012 08:00,2.498762767,0,99.33333333,7.73,82.29
08/04/2012 08:30,-3.378195508,1,99.35416667,8.24,171.93
08/04/2012 09:00,2.775982278,1,99.375,9.11,278.21
08/04/2012 09:30,-2.321996069,2,99.39583333,9.93,314.3
08/04/2012 10:00,0.54192829,1,99.41666667,10.34,320
08/04/2012 10:30,-0.538573337,2,99.4375,10.6,300.6
08/04/2012 11:00,-0.955192311,1,99.45833333,11.01,234.07
08/04/2012 11:30,1.59479798,1,99.47916667,11.21,175.86
08/04/2012 12:00,0.891426245,2,99.5,11.57,166.86
08/04/2012 12:30,1.898830834,1,99.52083333,11.42,114.21
08/04/2012 13:00,1.246238868,1,99.54166667,11.52,144.93
08/04/2012 13:30,-0.910483643,1,99.5625,12.08,339.4
08/04/2012 14:00,0.77469034,1,99.58333333,12.29,330.9
08/04/2012 14:30,1.365006037,1,99.60416667,12.08,298.3
08/04/2012 15:00,1.790954547,0,99.625,12.24,186.43
08/04/2012 15:30,-0.930888294,1,99.64583333,13.11,430.9
08/04/2012 16:00,4.763327743,1,99.66666667,14.28,330.9
08/04/2012 16:30,1.39294917,0,99.6875,14.18,175.36
08/04/2012 17:00,0.652864117,1,99.70833333,13.72,128.07
08/04/2012 17:30,1.598982572,0,99.72916667,13.36,97.93
08/04/2012 18:00,1.685332798,0,99.75,13,37.36
08/04/2012 18:30,1.388116186,0,99.77083333,12.19,14.07
08/04/2012 19:00,3.751976394,0,99.79166667,11.06,2.14
08/04/2012 19:30,2.515906574,0,99.8125,10.55,-1.86
08/04/2012 20:00,3.603382849,0,99.83333333,10.19,-2.14
08/04/2012 20:30,2.25763508,0,99.85416667,9.88,-2.71
08/04/2012 21:00,3.20690593,0,99.875,9.57,-2.43
08/04/2012 21:30,3.482879819,0,99.89583333,9.47,-2.14
08/04/2012 22:00,1.812607607,0,99.91666667,9.22,-1.86
08/04/2012 22:30,3.522659451,0,99.9375,8.65,-1.86
08/04/2012 23:00,2.240349842,0,99.95833333,8.29,-1.86
08/04/2012 23:30,2.52236648,0,99.97916667,8.19,-1.57
09/04/2012 00:00,2.20398457,0,100,8.19,-1.57
09/04/2012 00:30,1.549634799,0,100.0208333,8.35,-1.29
09/04/2012 01:00,1.886536786,0,100.0416667,8.29,-1.57
09/04/2012 01:30,2.235684967,0,100.0625,8.04,-1.57
09/04/2012 02:00,1.731877861,0,100.0833333,7.99,-1.86
09/04/2012 02:30,2.557917717,0,100.1041667,8.04,-2.14
09/04/2012 03:00,2.340519452,0,100.125,8.04,-2.71
09/04/2012 03:30,2.423499577,0,100.1458333,7.99,-3
09/04/2012 04:00,2.780996189,0,100.1666667,8.14,-1.57
09/04/2012 04:30,2.522597575,0,100.1875,8.14,-1.86
09/04/2012 05:00,1.940681597,0,100.2083333,8.14,-1.86
09/04/2012 05:30,3.173177559,0,100.2291667,8.14,-1.86
09/04/2012 06:00,4.144939291,0,100.25,8.19,2.43
09/04/2012 06:30,1.814452367,0,100.2708333,8.04,10.14
09/04/2012 07:00,2.682894758,0,100.2916667,8.04,47.57
09/04/2012 07:30,1.73726236,0,100.3125,8.14,51.36
09/04/2012 08:00,1.499045535,1,100.3333333,8.24,87.29
09/04/2012 08:30,0.667504634,0,100.3541667,8.4,103.21
09/04/2012 09:00,0.881978448,1,100.375,8.55,119.43
09/04/2012 09:30,-1.328333515,1,100.3958333,8.7,151.93
09/04/2012 10:00,1.093999709,0,100.4166667,9.01,220.21
09/04/2012 10:30,0.658207143,0,100.4375,9.11,186.14
09/04/2012 11:00,-1.255676493,1,100.4583333,9.16,171.43
09/04/2012 11:30,-2.513684541,0,100.4791667,9.27,174.79
09/04/2012 12:00,-0.968780215,1,100.5,9.37,168.93
09/04/2012 12:30,1.151586096,1,100.5208333,9.42,142.21
09/04/2012 13:00,1.271487817,0,100.5416667,9.37,142.21
09/04/2012 13:30,-2.44797632,0,100.5625,9.37,146.29
09/04/2012 14:00,-1.766076706,0,100.5833333,9.32,138.07
09/04/2012 14:30,-0.856346992,1,100.6041667,9.32,97.93
09/04/2012 15:00,1.977893571,1,100.625,9.27,73.07
09/04/2012 15:30,1.075524768,1,100.6458333,9.22,51.79
09/04/2012 16:00,2.021610953,0,100.6666667,9.22,48.36
09/04/2012 16:30,0.817929297,0,100.6875,9.27,44.71
09/04/2012 17:00,-1.659471718,1,100.7083333,9.27,38
09/04/2012 17:30,2.694369736,0,100.7291667,9.27,13.43
09/04/2012 18:00,3.032654583,0,100.75,9.32,13
09/04/2012 18:30,4.048576978,0,100.7708333,9.32,9.07
09/04/2012 19:00,5.370053616,0,100.7916667,9.42,2.79
09/04/2012 19:30,2.783365942,0,100.8125,9.42,0.14
09/04/2012 20:00,3.813530903,0,100.8333333,9.37,0.14
09/04/2012 20:30,3.89922794,0,100.8541667,9.22,0.14
09/04/2012 21:00,2.908178257,0,100.875,9.16,0.14
09/04/2012 21:30,4.491762618,0,100.8958333,9.22,0.14
09/04/2012 22:00,3.458613324,0,100.9166667,9.42,0.07
09/04/2012 22:30,3.682082049,0,100.9375,9.52,-0.14
09/04/2012 23:00,4.060522567,0,100.9583333,9.57,0.14
09/04/2012 23:30,3.390224856,0,100.9791667,9.42,-1
10/04/2012 00:00,3.488789514,0,101,9.27,-0.71
10/04/2012 00:30,4.037758954,0,101.0208333,9.01,-3
10/04/2012 01:00,2.533901085,0,101.0416667,8.5,-3.29
10/04/2012 01:30,2.998972353,0,101.0625,7.94,-4.71
10/04/2012 02:00,-0.888160447,1,101.0833333,7.32,-5.57
10/04/2012 02:30,1.472682964,0,101.1041667,6.66,-5.57
10/04/2012 03:00,1.19532,0,101.125,6.09,-5.57
10/04/2012 03:30,1.423151042,0,101.1458333,5.73,-5.29
10/04/2012 04:00,2.112633522,0,101.1666667,5.48,-5.57
10/04/2012 04:30,1.890326317,0,101.1875,5.22,-5.57
10/04/2012 05:00,1.311844682,0,101.2083333,5.02,-5.29
10/04/2012 05:30,1.345672766,0,101.2291667,4.71,-2.43
10/04/2012 06:00,1.64848724,0,101.25,4.76,23.57
10/04/2012 06:30,0.878279891,1,101.2708333,4.97,81.64
10/04/2012 07:00,1.555507655,0,101.2916667,5.89,194.43
10/04/2012 07:30,-0.931767379,1,101.3125,6.71,305.1
10/04/2012 08:00,-1.334414452,0,101.3333333,7.17,324.6
10/04/2012 08:30,-0.61496577,0,101.3541667,7.63,414.9
10/04/2012 09:00,-0.851918181,0,101.375,8.04,545.1
10/04/2012 09:30,-1.18133665,0,101.3958333,8.65,498.3
10/04/2012 10:00,-1.687323748,1,101.4166667,9.16,603.4
10/04/2012 10:30,-1.642369104,1,101.4375,9.47,728.6
10/04/2012 11:00,-1.833134654,0,101.4583333,10.24,717.1
10/04/2012 11:30,-1.791523793,0,101.4791667,10.04,692
10/04/2012 12:00,1.892108795,1,101.5,10.29,503.4
10/04/2012 12:30,1.463482436,0,101.5208333,10.85,765.7
10/04/2012 13:00,-0.547961875,0,101.5416667,11.11,486.3
10/04/2012 13:30,1.79093096,1,101.5625,8.7,146
10/04/2012 14:00,N/A,N/A,101.5833333,9.01,369.1
10/04/2012 14:30,N/A,N/A,101.6041667,7.78,264.64
10/04/2012 15:00,-2.334670375,1,101.625,9.32,722.9
10/04/2012 15:30,-1.534615381,0,101.6458333,9.68,316.6
10/04/2012 16:00,1.41323202,1,101.6666667,8.19,96.71
10/04/2012 16:30,-0.295764554,0,101.6875,6.3,172.43
10/04/2012 17:00,0.550383163,1,101.7083333,7.22,317.7
10/04/2012 17:30,0.584031393,1,101.7291667,8.6,192.71
10/04/2012 18:00,0.519628912,0,101.75,8.81,110.64
10/04/2012 18:30,0.574724994,0,101.7708333,8.6,60.57
10/04/2012 19:00,-0.3565936,2,101.7916667,8.19,10.21
10/04/2012 19:30,0.421520552,0,101.8125,7.58,-3.57
10/04/2012 20:00,-0.271279299,2,101.8333333,7.01,-5
10/04/2012 20:30,-2.048810228,1,101.8541667,6.45,-5.29
10/04/2012 21:00,-1.077030154,1,101.875,5.79,-5.29
10/04/2012 21:30,0.282402419,1,101.8958333,5.43,-5.29
10/04/2012 22:00,0.378534496,0,101.9166667,4.97,-5
10/04/2012 22:30,0.872912304,0,101.9375,4.81,-5
10/04/2012 23:00,2.596035216,0,101.9583333,4.2,-5
10/04/2012 23:30,0.796508241,0,101.9791667,4.1,-5.29
11/04/2012 00:00,0.378990811,1,102,3.38,-5
11/04/2012 00:30,1.837109315,0,102.0208333,2.92,-4.71
11/04/2012 01:00,3.601841683,1,102.0416667,2.46,-5
11/04/2012 01:30,0.219268013,2,102.0625,2.15,-5.29
11/04/2012 02:00,-0.389022147,0,102.0833333,1.69,-4.71
11/04/2012 02:30,-0.473433646,1,102.1041667,1.74,-4.43
11/04/2012 03:00,-0.147040768,2,102.125,1.54,-4.14
11/04/2012 03:30,0.151017861,1,102.1458333,1.74,-3.57
